season,player_id,player,country_esake,games,minutes_per_game,estimated_total_minutes,is_greek,classification_method,exclude_data_contamination,source_url,team_id,esake_roster_team_id,team,standing,team_games,lower_half
2009-10,0000020B,ΚΟΥΚΟΥΛΑΣ Μανόλης,ΕΛΛΑΔΑ,2,8.68,17.36,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000006,00000006,ΗΛΥΣΙΑΚΟΣ,12,26,True
2009-10,0760F694,ΚΟΥΛΜΠΟΚΑ Αρνόλντας,ΛΙΘΟΥΑΝΙΑ,2,18.45,36.9,False,ESAKE country,True,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000005,00000005,ΑΡΗΣ,7,26,False
2009-10,00000212,ΚΟΥΜΠΟΥΡΑΣ Φάνης,ΕΛΛΑΔΑ,8,11.1,88.8,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,0000000F,00000015,ΜΑΡΟΥΣΙ,3,26,False
2009-10,0000022F,ΚΥΡΙΤΣΗΣ Αλέξης,ΕΛΛΑΔΑ,21,22.8,478.8,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000008,00000008,ΚΑΒΑΛΑ,11,26,True
2009-10,0000023A,ΛΑΚΚΑΣ Χρήστος,,2,2.45,4.9,True,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,0000000F,00000015,ΜΑΡΟΥΣΙ,3,26,False
2009-10,0000023E,ΛΑΜΠΟΒΙΤΣ Ντράγκαν,,3,4.24,12.72,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000005,00000005,ΑΡΗΣ,7,26,False
2009-10,B2A41EE3,ΛΕΚΑΒΙΤΣΙΟΥΣ Λούκας,ΛΙΘΟΥΑΝΙΑ,2,26.07,52.14,False,ESAKE country,True,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000010,00000016,ΑΕΚ,10,26,True
2009-10,E625EBD8,ΛΕΣΟΡ Ματίας,ΓΑΛΛΙΑ,2,16.82,33.64,False,ESAKE country,True,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000001,00000001,ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR,1,26,False
2009-10,00000258,ΛΙΒΙΣΙΑΝΟΣ Βασίλης,,1,0.88,0.88,True,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,0000000A,00000010,ΚΟΛΟΣΣΟΣ H HOTELS COLLECTION,6,26,False
2009-10,00000270,ΛΟΥΚΑΣ Τζαμόν,ΗΠΑ,25,29.49,737.25,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,0000000F,00000015,ΜΑΡΟΥΣΙ,3,26,False
2009-10,00000279,ΜΑΖΕΪΚΑ Μαρτίνας,,14,14.14,197.96,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000010,00000016,ΑΕΚ,10,26,True
2009-10,0000027C,ΜΑΪΛΣ Άαρον,,26,22.92,595.92,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000005,00000005,ΑΡΗΣ,7,26,False
2009-10,00000282,ΜΑΚ ΓΚΡΑΘ Ντόνι,ΗΠΑ,8,32.22,257.76,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000010,00000016,ΑΕΚ,10,26,True
2009-10,00000286,ΜΑΚ Λαμόντ,,24,22.99,551.76,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000010,00000016,ΑΕΚ,10,26,True
2009-10,0000029B,ΜΑΝΤΖΑΡΗΣ Αντώνης,ΕΛΛΑΔΑ,22,7.63,167.86,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,0000000D,00000013,ΠΕΡΙΣΤΕΡΙ Betsson,9,26,True
2009-10,0000029C,ΜΑΝΤΖΑΡΗΣ Βαγγέλης,ΕΛΛΑΔΑ,24,11.79,282.96,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,0000000D,00000013,ΠΕΡΙΣΤΕΡΙ Betsson,9,26,True
2009-10,000002A2,ΜΑΝΩΛΟΠΟΥΛΟΣ Σωτήρης,ΕΛΛΑΔΑ,20,7.8,156.0,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,0000000A,00000010,ΚΟΛΟΣΣΟΣ H HOTELS COLLECTION,6,26,False
2009-10,000002A8,ΜΑΡΓΑΡΙΤΗΣ Βαγγέλης,ΕΛΛΑΔΑ,17,5.88,99.96,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,0000000D,00000013,ΠΕΡΙΣΤΕΡΙ Betsson,9,26,True
2009-10,000002AC,ΜΑΡΙΝΟΣ Χρήστος,,10,4.06,40.6,True,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000010,00000016,ΑΕΚ,10,26,True
2009-10,000002B3,ΜΑΡΜΑΡΙΝΟΣ Δημήτρης,ΕΛΛΑΔΑ,9,8.57,77.13,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000014,00000020,ΤΡΙΚΑΛΑ BC ARIES,13,26,True
2009-10,000002BB,ΜΑΣΙ Κρις,,18,32.02,576.36,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000013,00000019,Γ.Σ.ΟΛΥΜΠΙΑ ΛΑΡΙΣΑΣ,14,26,True
2009-10,000002C6,ΜΑΥΡΟΕΙΔΗΣ Δημήτρης,ΕΛΛΑΔΑ,22,19.38,426.36,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,0000000F,00000015,ΜΑΡΟΥΣΙ,3,26,False
2009-10,000002C7,ΜΑΥΡΟΚΕΦΑΛΙΔΗΣ Λουκάς,ΕΛΛΑΔΑ,20,15.15,303.0,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000002,00000002,ΟΛΥΜΠΙΑΚΟΣ,2,26,False
2009-10,000002D3,ΜΕΛΣ Ρόντριγκ,,22,10.33,227.26,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000010,00000016,ΑΕΚ,10,26,True
2009-10,7F6E6DE3,ΜΗΤΟΓΛΟΥ Κωνσταντίνος,ΕΛΛΑΔΑ,2,21.53,43.06,True,ESAKE country,True,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000001,00000001,ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR,1,26,False
2009-10,726D6513,ΜΗΤΡΟΥ-ΛΟΝΓΚ Ελάιζα,ΕΛΛΑΔΑ,2,18.33,36.66,True,ESAKE country,True,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000005,00000005,ΑΡΗΣ,7,26,False
2009-10,000002E0,ΜΙΛΙΣΑΒΛΙΕΒΙΤΣ Μπράνκο,,13,20.61,267.93,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,0000000C,00000012,ΠΑΟΚ,5,26,False
2009-10,000002E4,ΜΙΛΟΣΕΒΙΤΣ Ιγκόρ,,10,15.81,158.1,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,0000000F,00000015,ΜΑΡΟΥΣΙ,3,26,False
2009-10,000002F6,ΜΟΝΡΟ Κρις,,25,31.27,781.75,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,0000000C,00000012,ΠΑΟΚ,5,26,False
2009-10,000002F8,ΜΟΝΤΣ Ντέιβιντ,,20,18.57,371.4,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,0000000A,00000010,ΚΟΛΟΣΣΟΣ H HOTELS COLLECTION,6,26,False
2009-10,81B0524B,ΜΟΥΡ Καλίντ,ΗΠΑ,2,25.77,51.54,False,ESAKE country,True,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,,1052694769,,,,False
2009-10,0000030E,ΜΟΥΡΤΟΣ Σπύρος,ΕΛΛΑΔΑ,4,5.8,23.2,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000005,00000005,ΑΡΗΣ,7,26,False
2009-10,0000031A,ΜΠΑΚΙΤΣ Μπόγιαν,ΜΑΥΡΟΒΟΥΝΙΟ,4,6.53,26.12,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000014,00000020,ΤΡΙΚΑΛΑ BC ARIES,13,26,True
2009-10,0000032B,ΜΠΑΡΛΟΣ Νίκος,ΕΛΛΑΔΑ,19,17.71,336.49,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000005,00000005,ΑΡΗΣ,7,26,False
2009-10,8DFB21EC,ΜΠΑΡΤΛΕΪ Φράνκ,ΗΠΑ,2,33.35,66.7,False,ESAKE country,True,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000010,00000016,ΑΕΚ,10,26,True
2009-10,00000333,ΜΠΑΤΗΣ Μάριος,ΕΛΛΑΔΑ,22,15.55,342.1,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,0000000F,00000015,ΜΑΡΟΥΣΙ,3,26,False
2009-10,00000334,ΜΠΑΤΙΣΤ Μάικ,ΗΠΑ,21,18.2,382.2,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000001,00000001,ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR,1,26,False
2009-10,00000335,ΜΠΑΤΛΕΡ Τζαμάρ,,18,29.82,536.76,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000013,00000019,Γ.Σ.ΟΛΥΜΠΙΑ ΛΑΡΙΣΑΣ,14,26,True
2009-10,00000339,ΜΠΕΒΕΡΛΙ Πάτρικ,ΗΠΑ,12,17.65,211.8,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000002,00000002,ΟΛΥΜΠΙΑΚΟΣ,2,26,False
2009-10,00000344,ΜΠΕΜΠΑ Ρούντι,,1,7.33,7.33,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,0000000D,00000013,ΠΕΡΙΣΤΕΡΙ Betsson,9,26,True
2009-10,0000034A,ΜΠΕΝΤΟΝ Μάικλ,,9,11.47,103.23,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000006,00000006,ΗΛΥΣΙΑΚΟΣ,12,26,True
2009-10,00000354,ΜΠΕΤΣ Άντριου,,23,25.02,575.46,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000005,00000005,ΑΡΗΣ,7,26,False
2009-10,00000358,Μπιγκς Τάιρελ,,24,17.22,413.28,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000014,00000020,ΤΡΙΚΑΛΑ BC ARIES,13,26,True
2009-10,0000035F,ΜΠΛΕΪΚΝΙ Ρόντερικ,,26,25.25,656.5,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000012,00000018,ΠΑΝΕΛΛΗΝΙΟΣ,4,26,False
2009-10,00000363,ΜΠΟΓΔΑΝΟΣ Δημήτρης,,25,15.81,395.25,True,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000013,00000019,Γ.Σ.ΟΛΥΜΠΙΑ ΛΑΡΙΣΑΣ,14,26,True
2009-10,00000366,ΜΠΟΓΡΗΣ Γιώργος,ΕΛΛΑΔΑ,5,8.02,40.1,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000001,00000001,ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR,1,26,False
2009-10,00000373,ΜΠΟΡΟΒΝΙΑΚ Ντέγιαν,ΣΕΡΒΙΑ,4,10.75,43.0,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000003,00000003,ΠΑΝΙΩΝΙΟΣ COSMORAMA TRAVEL,8,26,True
2009-10,00000379,ΜΠΟΥΡΟΥΣΗΣ Γιάννης,ΕΛΛΑΔΑ,18,18.32,329.76,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000002,00000002,ΟΛΥΜΠΙΑΚΟΣ,2,26,False
2009-10,0000037B,ΜΠΟΥΤΣ Μπράιαν,,3,17.21,51.63,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000006,00000006,ΗΛΥΣΙΑΚΟΣ,12,26,True
2009-10,0000037E,ΜΠΟΧΩΡΙΔΗΣ Ελευθέριος,ΕΛΛΑΔΑ,2,12.08,24.16,True,ESAKE country,True,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000005,00000005,ΑΡΗΣ,7,26,False
2009-10,00000380,ΜΠΡΑΪΑΝΤ Τράβον,,21,25.78,541.38,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000003,00000003,ΠΑΝΙΩΝΙΟΣ COSMORAMA TRAVEL,8,26,True
2009-10,00000381,ΜΠΡΑΜΟΣ Μάικλ,ΕΛΛΑΔΑ,26,24.0,624.0,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,0000000D,00000013,ΠΕΡΙΣΤΕΡΙ Betsson,9,26,True
2009-10,BC64636C,ΜΠΡΑΟΥΝ Γκρεγκορι,ΗΠΑ,2,23.18,46.36,False,ESAKE country,True,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000010,00000016,ΑΕΚ,10,26,True
2009-10,AFF632D9,ΜΠΡΙΓΚΣ Τζάστιν,ΗΠΑ,2,23.62,47.24,False,ESAKE country,True,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,,1052694769,,,,False
2009-10,000006DC,ΝΑΝΑΛΙ Τζέιμς Γουίλιαμ,ΗΠΑ,2,29.6,59.2,False,ESAKE country,True,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000010,00000016,ΑΕΚ,10,26,True
2009-10,0000039C,ΝΑΝΤΖΦΕΪ Στέφαν,ΣΕΡΒΙΑ,23,13.71,315.33,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,0000000F,00000015,ΜΑΡΟΥΣΙ,3,26,False
2009-10,000003A0,ΝΕΛΣΟΝ Σπένσερ,,21,19.78,415.38,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,0000000D,00000013,ΠΕΡΙΣΤΕΡΙ Betsson,9,26,True
2009-10,000003AC,ΝΙΚΟΛΑΪΔΗΣ Πρόδρομος,,26,31.73,824.98,True,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000010,00000016,ΑΕΚ,10,26,True
2009-10,000003AE,ΝΙΚΟΛΑΣ Ντρου,,24,19.51,468.24,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000001,00000001,ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR,1,26,False
2009-10,000003B3,ΝΙΚΟΥ Θωμάς,ΕΛΛΑΔΑ,10,4.4,44.0,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000008,00000008,ΚΑΒΑΛΑ,11,26,True
2009-10,000003B8,ΝΟΕΑΣ Πέτρος,,19,9.26,175.94,True,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000014,00000020,ΤΡΙΚΑΛΑ BC ARIES,13,26,True
2009-10,4517CD53,ΝΟΥΑ Αμίν,ΓΑΛΛΙΑ,2,31.97,63.94,False,ESAKE country,True,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000005,00000005,ΑΡΗΣ,7,26,False
2009-10,000003C6,ΝΤΑΝΙΕΛΣ Ουίλιαμ,,5,16.48,82.4,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,0000000D,00000013,ΠΕΡΙΣΤΕΡΙ Betsson,9,26,True
2009-10,000003C9,ΝΤΕΪ Κουίντον,,2,11.52,23.04,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000005,00000005,ΑΡΗΣ,7,26,False
2009-10,000003CF,ΝΤΕΪΒΙΣ Τζος,,20,17.85,357.0,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000012,00000018,ΠΑΝΕΛΛΗΝΙΟΣ,4,26,False
2009-10,000003D1,ΝΤΕΛΙΝΙΚΑΪΤΙΣ Τόμας,ΛΙΘΟΥΑΝΙΑ,4,20.64,82.56,False,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,0000000C,00000012,ΠΑΟΚ,5,26,False
2009-10,000003DB,ΝΤΙΚΕΛ Μαρκ,,17,26.17,444.89,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000014,00000020,ΤΡΙΚΑΛΑ BC ARIES,13,26,True
2009-10,000003DC,ΝΤΙΚΟΥΔΗΣ Δήμος,,23,18.79,432.17,True,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000005,00000005,ΑΡΗΣ,7,26,False
2009-10,000003E3,ΝΤΙΞΟΝ Χουάν,,7,22.26,155.82,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000005,00000005,ΑΡΗΣ,7,26,False
2009-10,000003E7,ΝΤΟΖΙΕΡ Ρόμπερτ,,26,26.31,684.06,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,0000000A,00000010,ΚΟΛΟΣΣΟΣ H HOTELS COLLECTION,6,26,False
2009-10,000003F4,ΝΤΡΟΜΠΝΙΑΚ Πρέντραγκ,,26,19.44,505.44,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,0000000C,00000012,ΠΑΟΚ,5,26,False
2009-10,000003F5,ΞΑΝΘΟΠΟΥΛΟΣ Βασίλης,ΕΛΛΑΔΑ,26,10.5,273.0,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000012,00000018,ΠΑΝΕΛΛΗΝΙΟΣ,4,26,False
2009-10,00000402,ΟΙΚΟΝΟΜΟΥ Μιχάλης,,2,0.71,1.42,True,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000006,00000006,ΗΛΥΣΙΑΚΟΣ,12,26,True
2009-10,0000040B,ΟΟΥΕΝΣ Κρις,,9,17.72,159.48,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000012,00000018,ΠΑΝΕΛΛΗΝΙΟΣ,4,26,False
2009-10,00000412,ΟΣΤΟΪΤΣ Τζούρο,,26,14.21,369.46,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000012,00000018,ΠΑΝΕΛΛΗΝΙΟΣ,4,26,False
2009-10,0000041A,ΟΥΕΪΝΤ Λορέντζο,,3,26.78,80.34,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000008,00000008,ΚΑΒΑΛΑ,11,26,True
2009-10,0000041B,ΟΥΕΪΦΕΡ Βον,,2,10.1,20.2,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000002,00000002,ΟΛΥΜΠΙΑΚΟΣ,2,26,False
2009-10,0000042B,ΟΥΙΛΚΙΝΣΟΝ Γκάρι,,12,10.25,123.0,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,0000000D,00000013,ΠΕΡΙΣΤΕΡΙ Betsson,9,26,True
2009-10,00000433,ΟΥΟΛΣ Ματ,,8,31.57,252.56,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000005,00000005,ΑΡΗΣ,7,26,False
2009-10,0000043D,ΠΑΛΑΣΙΟ Μιλτ,,16,28.73,459.68,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000008,00000008,ΚΑΒΑΛΑ,11,26,True
2009-10,00000449,ΠΑΝΤΕΛΙΑΔΗΣ Σπύρος,,25,10.33,258.25,True,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,0000000A,00000010,ΚΟΛΟΣΣΟΣ H HOTELS COLLECTION,6,26,False
2009-10,0000044D,ΠΑΟΥΕΛ Κασίμπ,,10,30.29,302.9,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000014,00000020,ΤΡΙΚΑΛΑ BC ARIES,13,26,True
2009-10,0000044E,ΠΑΟΥΝΙΤΣ Ιβάν,,16,13.95,223.2,False,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000005,00000005,ΑΡΗΣ,7,26,False
2009-10,00000453,ΠΑΠΑΔΑΚΗΣ Γιώργος,,5,9.81,49.05,True,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000006,00000006,ΗΛΥΣΙΑΚΟΣ,12,26,True
2009-10,00000460,ΠΑΠΑΔΟΠΟΥΛΟΣ Λάζαρος,,22,24.58,540.76,True,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,0000000C,00000012,ΠΑΟΚ,5,26,False
2009-10,00000462,ΠΑΠΑΪΩΑΚΕΙΜ Παντελής,,9,15.41,138.69,True,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000013,00000019,Γ.Σ.ΟΛΥΜΠΙΑ ΛΑΡΙΣΑΣ,14,26,True
2009-10,00000464,ΠΑΠΑΚΩΣΤΑΣ Φάνης,,21,5.44,114.24,True,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000013,00000019,Γ.Σ.ΟΛΥΜΠΙΑ ΛΑΡΙΣΑΣ,14,26,True
2009-10,00000465,ΠΑΠΑΛΟΥΚΑΣ Θοδωρής,,19,20.74,394.06,True,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000002,00000002,ΟΛΥΜΠΙΑΚΟΣ,2,26,False
2009-10,00000466,ΠΑΠΑΜΑΚΑΡΙΟΣ Μανόλης,ΕΛΛΑΔΑ,25,23.96,599.0,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000012,00000018,ΠΑΝΕΛΛΗΝΙΟΣ,4,26,False
2009-10,00000467,ΠΑΠΑΝΙΚΟΛΑΟΥ Δημήτρης,,23,21.37,491.51,True,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000003,00000003,ΠΑΝΙΩΝΙΟΣ COSMORAMA TRAVEL,8,26,True
2009-10,00000468,ΠΑΠΑΝΙΚΟΛΑΟΥ Κώστας,ΕΛΛΑΔΑ,17,10.32,175.44,True,ESAKE country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000002,00000002,ΟΛΥΜΠΙΑΚΟΣ,2,26,False
2009-10,00000469,ΠΑΠΑΝΙΚΟΛΑΟΥ Νίκος,,23,19.52,448.96,True,Manual review of blank country,False,https://www.esake.gr/el/action/EsakeStats?mode=2&idchampionship=00000004&idseason=00000001,00000006,00000006,ΗΛΥΣΙΑΚΟΣ,12,26,True
